50,1,1
0,1,0,0,0,0,0
0.1,0.885758,-2.28373,0.0568819,1.13219,-251.44,63222.2
0.2,0.83543,1.27716,0.0794187,-0.682765,391.087,216171
0.3,1.10318,4.07528,6.22331,-2.09089,307.644,310816
0.4,1.69585,7.75366,5.92633,-3.79509,412.029,480584
0.5,2.25472,3.44688,5.65433,-1.68264,-472.909,704226
0.6,2.38515,-0.829494,5.58531,0.287966,-481.538,936105
0.7,2.46478,2.42055,5.56744,-0.64059,375.925,1.07742e+06
0.8,2.89702,6.2126,5.45019,-1.66734,442.282,1.27304e+06
0.9,3.39765,3.80927,5.34079,-0.535089,-272.259,1.34716e+06
1,3.96593,7.54972,5.25417,-1.16908,443.088,1.54349e+06
1.1,4.78121,8.75589,5.14415,-1.01722,148.283,1.56548e+06
1.2,5.50889,5.80238,5.09418,0.00708552,-345.855,1.68509e+06
1.3,6.03423,4.70257,5.12794,0.670351,-126.617,1.70112e+06
1.4,6.64452,7.50491,5.18756,0.506934,335.507,1.81369e+06
1.5,7.40656,7.73438,5.25707,0.879594,32.013,1.81471e+06
1.6,8.06234,5.36958,5.39784,1.95534,-268.136,1.88661e+06
1.7,8.58267,5.03398,5.61689,2.41835,-27.0051,1.88734e+06
1.8,9.07463,4.80808,5.87694,2.76578,-14.3169,1.88755e+06
1.9,9.35322,0.764945,6.257,4.8333,-439.357,2.08058e+06
2,9.42468,0.703036,0.456376,4.76036,-18.5987,2.08093e+06
2.1,9.45642,-0.038358,0.934074,4.73354,-118.143,2.09488e+06
2.2,9.65361,3.94357,1.33862,3.473,437.526,2.28631e+06
2.3,10.0958,4.88597,1.65875,2.95336,91.9167,2.29476e+06
2.4,10.7514,8.22732,1.94534,2.86093,385.219,2.44315e+06
2.5,11.5066,6.8582,2.19443,2.10177,-167.909,2.47135e+06
2.6,12.1327,5.65347,2.36674,1.33731,-139.131,2.49071e+06
2.7,12.7622,6.94036,2.50808,1.50928,149.21,2.51297e+06
2.8,13.546,8.74152,2.68312,2.02021,204.236,2.55468e+06
2.9,14.2742,5.81661,2.80849,0.481538,-323.859,2.65957e+06
3,14.6718,2.13834,2.76166,-1.41541,-406.001,2.8244e+06
3.1,15.0999,6.41783,2.70843,0.336881,481.133,3.05589e+06
3.2,15.8853,9.29559,2.79806,1.47325,323.704,3.16068e+06
3.3,16.7997,8.99256,2.93098,1.19468,-31.986,3.1617e+06
3.4,17.7066,9.14723,3.05006,1.19738,18.0783,3.16203e+06
3.5,18.6603,9.92754,3.18804,1.57452,86.0276,3.16943e+06
3.6,19.6346,9.56066,3.33872,1.4526,-41.0582,3.17111e+06
3.7,20.3978,5.70623,3.39571,-0.302436,-428.188,3.35446e+06
3.8,20.78,1.9322,3.27935,-2.04449,-418.236,3.52938e+06
3.9,20.939,1.24778,3.0595,-2.37091,-75.3736,3.53506e+06
4,21.0857,1.68534,2.82931,-2.25314,48.1322,3.53738e+06
4.1,21.3676,3.9444,2.64751,-1.41372,253.096,3.60143e+06
4.2,21.5846,0.422195,2.41795,-3.14418,-400.432,3.76178e+06
4.3,21.8104,4.07408,2.14813,-2.33471,416.587,3.93532e+06
4.4,22.2721,5.16223,1.90611,-2.53335,121.765,3.95015e+06
4.5,22.6707,2.82982,1.61482,-3.23954,-293.71,4.03642e+06
4.6,23.1494,6.76706,1.25979,-3.97376,445.296,4.23471e+06
4.7,23.7326,4.88208,0.860421,-3.93914,-253.252,4.29884e+06
4.8,24.2027,4.50218,0.457076,-4.08748,-67.5703,4.30341e+06
4.9,24.4333,0.0762626,0.143611,-2.10759,-499.47,4.55288e+06
5,24.6656,4.55314,6.10283,-4.33633,493.623,4.79654e+06
5.1,25.0464,3.05441,5.71207,-3.46397,-152.812,4.81989e+06
5.2,25.3742,3.49423,5.37247,-3.29609,70.6413,4.82488e+06
5.3,25.7195,3.41652,5.06474,-2.84935,11.43,4.82501e+06
5.4,25.9637,1.48133,4.81613,-2.159,-217.028,4.87211e+06
5.5,26.1901,3.05503,4.62331,-1.67195,196.29,4.91064e+06
5.6,26.3936,1.01747,4.47315,-1.35804,-241.045,4.96875e+06
5.7,26.6098,3.31326,4.37661,-0.556383,272.725,5.04313e+06
5.8,27.0555,5.60227,4.36347,0.295865,268.992,5.11548e+06
5.9,27.6968,7.22001,4.42947,1.01655,190.475,5.15176e+06
6,28.4719,8.27501,4.5613,1.61044,127.428,5.168e+06
