50,1,2.5
0,1,0,0,0,0,0
0.1,0.947865,-1.04117,0.0195391,0.388997,-107.559,11569.1
0.2,0.999342,2.06941,6.28273,-0.787271,319.562,113689
0.3,1.42492,6.40587,6.12267,-2.38749,454.279,320058
0.4,1.83594,1.84606,5.97209,-0.636919,-465.165,536437
0.5,1.79397,-2.69304,5.99507,1.0998,-473.263,760415
0.6,1.68939,0.618011,6.04996,-0.0140954,363.135,892282
0.7,1.92362,4.04777,5.99009,-1.16974,376.196,1.03381e+06
0.8,2.44003,6.23767,5.83963,-1.80838,264.294,1.10366e+06
0.9,3.22187,9.301,5.61597,-2.59923,408.444,1.27048e+06
1,3.95832,5.52081,5.42215,-1.3256,-419.778,1.4467e+06
1.1,4.44332,4.20255,5.3197,-0.731674,-141.952,1.46685e+06
1.2,5.01464,7.20483,5.2308,-1.02535,439.025,1.65959e+06
1.3,5.80022,8.50632,5.13315,-0.917728,211.875,1.70448e+06
1.4,6.74578,10.4038,5.04482,-0.836965,297.332,1.79289e+06
1.5,7.64781,7.65215,4.99455,-0.177638,-384.783,1.94094e+06
1.6,8.45336,8.45934,4.99032,0.0934442,130.467,1.95797e+06
1.7,9.12542,4.96587,5.03584,0.82739,-494.353,2.20235e+06
1.8,9.4419,1.3148,5.15956,1.67718,-489.88,2.44233e+06
1.9,9.42532,-1.72621,5.37056,2.586,-349.083,2.56419e+06
2,9.04432,-6.04217,5.69628,4.01438,-427.292,2.74677e+06
2.1,8.29348,-8.90859,6.15505,5.14059,-210.482,2.79107e+06
2.2,7.30721,-10.4309,0.420659,5.65433,-220.486,2.83969e+06
2.3,6.16437,-12.0776,1.0068,5.90377,-497.679,3.08737e+06
2.4,5.23694,-6.65047,1.54099,4.96293,438.068,3.27927e+06
2.5,4.79497,-2.20027,2.03014,4.95859,374.234,3.41933e+06
2.6,4.85205,3.49156,2.57258,6.0921,487.055,3.65655e+06
2.7,5.46668,8.41933,3.26772,7.76312,418.009,3.83128e+06
2.8,6.19659,5.74821,4.01321,7.10599,-9.65468,3.83137e+06
2.9,6.53455,0.980643,4.70048,6.84051,-153.652,3.85498e+06
3,6.28911,-6.13987,5.43116,8.0921,-391.85,4.00853e+06
3.1,5.68966,-4.8711,6.2436,7.76512,494.155,4.25272e+06
3.2,5.43262,0.0774793,0.650195,5.933,362.715,4.38428e+06
3.3,5.67563,4.61132,1.17061,4.61058,314.3,4.48306e+06
3.4,6.35769,8.91831,1.59285,3.94899,410.632,4.65168e+06
3.5,7.38085,11.5156,1.97695,3.79661,212.982,4.69704e+06
3.6,8.47497,10.2471,2.32968,3.22203,-279.926,4.7754e+06
3.7,9.37625,7.65175,2.60468,2.22632,-351.287,4.89881e+06
3.8,10.2194,9.23152,2.84537,2.61791,163.11,4.92541e+06
3.9,11.1187,8.73529,3.09458,2.37233,-57.6612,4.92874e+06
4,11.9067,7.02688,3.30017,1.75478,-176.643,4.95994e+06
4.1,12.4036,2.94175,3.40369,0.33844,-437.034,5.15094e+06
4.2,12.6618,2.22508,3.42946,0.179738,-88.1843,5.15871e+06
