50,1,2.5
0,1,0,0,0,0,0
0.1,1.07549,1.50753,6.25489,-0.563215,155.756,24259.9
0.2,1.46446,6.2354,6.11036,-2.30093,496.223,270497
0.3,1.9166,2.83036,5.94718,-0.970327,-341.934,387416
0.4,2.11135,1.07234,5.88771,-0.220793,-174.663,417923
0.5,2.25386,1.77519,5.86067,-0.317073,94.7482,426901
0.6,2.48719,2.88524,5.8177,-0.536606,142.716,447269
0.7,2.77654,2.90115,5.7723,-0.368649,22.129,447758
0.8,3.03565,2.2824,5.7547,0.0168656,-50.7954,450339
0.9,3.41899,5.3698,5.71561,-0.788057,378.228,593395
1,4.14421,9.07614,5.58891,-1.7046,475.26,819267
1.1,5.01658,8.38837,5.44069,-1.26241,-44.4448,821242
1.2,5.78448,6.99212,5.34565,-0.646567,-152.233,844417
1.3,6.57006,8.71323,5.27745,-0.707645,258.629,911306
1.4,7.29409,5.7779,5.25129,0.179205,-381.439,1.0568e+06
1.5,7.73355,2.98749,5.31217,1.05013,-355.962,1.18351e+06
1.6,7.83138,-1.11837,5.47731,2.30006,-490.881,1.42447e+06
1.7,7.6207,-3.14632,5.74735,3.12409,-167.508,1.45253e+06
1.8,7.47633,0.391501,6.00968,2.03933,440.336,1.64643e+06
1.9,7.35542,-2.78984,6.2761,3.27327,-313.494,1.74471e+06
2,6.94189,-5.30674,0.36835,4.13884,-304.031,1.83714e+06
2.1,6.38699,-5.6735,0.781436,4.05947,-177.438,1.86863e+06
2.2,5.90282,-4.06482,1.15369,3.4151,54.0112,1.87154e+06
2.3,5.70614,0.0330763,1.45346,2.65919,480.661,2.10258e+06
2.4,5.9017,3.84194,1.69858,2.30173,495.75,2.34835e+06
2.5,6.46642,7.45614,1.92443,2.26845,480.598,2.57932e+06
2.6,7.20986,7.37994,2.13415,1.92527,-41.7495,2.58106e+06
2.7,8.07633,9.98477,2.34024,2.23893,324.529,2.68638e+06
2.8,9.04023,9.25584,2.54215,1.79219,-99.5925,2.6963e+06
2.9,9.88274,7.56101,2.68512,1.05636,-187.785,2.73157e+06
3,10.6174,7.12818,2.77582,0.760722,-35.1988,2.7328e+06
3.1,11.2024,4.56831,2.80046,-0.269501,-263.434,2.8022e+06
3.2,11.7136,5.65232,2.78642,-0.0131548,132.396,2.81973e+06
3.3,12.492,9.94438,2.85434,1.39127,475.485,3.04582e+06
3.4,13.3513,7.2294,2.93971,0.313086,-278.806,3.12355e+06
3.5,13.9762,5.26785,2.93123,-0.482718,-196.882,3.16231e+06
3.6,14.4656,4.52219,2.86512,-0.842638,-69.5288,3.16715e+06
3.7,14.9168,4.49839,2.77493,-0.967154,7.95847,3.16721e+06
3.8,15.475,6.6494,2.70876,-0.368936,251.658,3.23054e+06
3.9,15.9795,3.47832,2.60963,-1.59801,-345.378,3.34983e+06
4,16.41,5.10955,2.46565,-1.30399,199.694,3.3897e+06
4.1,17.1143,8.93916,2.37824,-0.47246,489.955,3.62976e+06
4.2,18.1718,12.2053,2.3621,0.14523,434.34,3.81841e+06
4.3,19.3427,11.2148,2.3504,-0.378603,-102.398,3.8289e+06
4.4,20.3954,9.85528,2.28136,-0.996619,-155.939,3.85321e+06
4.5,21.335,8.96167,2.15652,-1.49348,-112.098,3.86578e+06
4.6,22.1569,7.52645,1.97714,-2.07641,-215.894,3.91239e+06
4.7,22.8045,5.49262,1.73917,-2.65096,-352.134,4.03639e+06
4.8,23.363,5.72207,1.45594,-3.01776,-64.3444,4.04053e+06
4.9,23.8468,3.95535,1.14336,-3.19534,-387.349,4.19057e+06
5,24.1535,2.12069,0.825057,-3.11737,-374.024,4.33046e+06
5.1,24.5621,6.17466,0.44535,-4.55196,358.999,4.45934e+06
5.2,25.3012,8.39478,6.22474,-5.43024,168.893,4.48787e+06
5.3,26.2974,11.0014,5.62914,-6.23317,450.263,4.6906e+06
5.4,27.2511,8.13054,5.05555,-5.31242,-35.7088,4.69188e+06
5.5,27.8606,4.15539,4.5557,-4.80875,-279.041,4.76974e+06
5.6,28.2663,4.07141,4.0914,-4.47418,219.01,4.81771e+06
5.7,28.7222,5.22056,3.67016,-3.90167,268.115,4.88959e+06
5.8,29.4144,8.78201,3.34595,-2.52083,421.612,5.06735e+06
5.9,30.3461,9.8653,3.11605,-2.08442,114.414,5.08044e+06
6,31.4542,12.2819,2.95151,-1.22512,252.398,5.14415e+06
6.1,32.8504,15.6237,2.88655,-0.0873205,361.463,5.2748e+06
6.2,34.5265,17.9054,2.91465,0.654234,252.008,5.33831e+06
6.3,36.1231,14.0274,2.90489,-0.848864,-398.867,5.4974e+06
6.4,37.5415,14.3363,2.82088,-0.838608,42.659,5.49922e+06
6.5,38.7967,10.8238,2.66777,-2.19995,-381.662,5.64489e+06
6.6,39.8073,9.45829,2.41513,-2.83177,-184.913,5.67908e+06
6.7,40.6029,6.62817,2.08012,-3.79419,-457.871,5.88873e+06
6.8,41.2907,7.19665,1.68701,-4.08109,-86.8287,5.89627e+06
6.9,42.0912,8.88058,1.25971,-4.50943,20.903,5.89671e+06
7,43.0166,9.62908,0.786115,-4.96614,-153.823,5.92037e+06
7.1,43.9577,8.96291,0.28588,-4.92834,-252.332,5.98404e+06
7.2,44.6654,4.97474,6.14379,-3.46402,-435.988,6.17412e+06
7.3,45.145,4.54482,5.80844,-3.20052,8.49251,6.1742e+06
7.4,45.533,3.23439,5.51932,-2.58699,-74.2724,6.17971e+06
7.5,45.6747,-0.309549,5.31996,-1.44795,-401.385,6.34082e+06
7.6,45.6162,-0.841513,5.19627,-1.02907,-36.3125,6.34214e+06
7.7,45.479,-1.88622,5.11866,-0.528187,-122.956,6.35726e+06
7.8,45.4417,1.13436,5.06138,-0.605244,453.309,6.56275e+06
7.9,45.5164,0.366198,5.02303,-0.163698,-95.6086,6.57189e+06
8,45.6656,2.61793,5.01148,-0.0656084,341.598,6.68858e+06
8.1,45.9388,2.84607,5.02124,0.260774,46.5456,6.69074e+06
8.2,46.2963,4.30112,5.05622,0.435313,226.692,6.74213e+06
8.3,46.8415,6.60508,5.10181,0.46901,349.508,6.86429e+06
8.4,47.3463,3.45735,5.18902,1.2939,-420.213,7.04087e+06
8.5,47.6167,1.91147,5.34856,1.91246,-164.057,7.06778e+06
8.6,47.7057,-0.192491,5.57875,2.71953,-198.594,7.10722e+06
8.7,47.5585,-2.80126,5.90067,3.74493,-216.06,7.15391e+06
8.8,47.4427,0.635364,6.22048,2.56293,400.946,7.31466e+06
8.9,47.5144,0.849198,0.190097,2.45936,14.221,7.31487e+06
9,47.6278,1.43934,0.42086,2.13721,30.4776,7.31579e+06
9.1,47.9427,4.80782,0.569094,0.851389,351.083,7.43905e+06
9.2,48.3529,3.41251,0.665744,1.06697,-194.054,7.47671e+06
9.3,48.7059,3.64233,0.757203,0.760448,-1.33517,7.47671e+06
9.4,49.0915,4.06182,0.814608,0.38789,27.1096,7.47745e+06
