50,1,2.5
0,1,0,0,0,0,0
0.1,1.19579,3.90654,6.20982,-1.45881,404.12,163313
0.2,1.76762,7.45947,5.99893,-2.71206,389.397,314943
0.3,2.29673,3.18398,5.81043,-1.08753,-436.95,505868
0.4,2.38652,-1.37582,5.78606,0.593981,-497.68,753554
0.5,2.36235,0.90064,5.81622,0.00292291,276.535,830025
0.6,2.47576,1.36765,5.81697,0.0118828,71.0526,835074
0.7,2.73052,3.7192,5.78699,-0.605021,284.899,916241
0.8,3.26418,6.91267,5.68305,-1.44429,396.538,1.07348e+06
0.9,4.06466,9.05248,5.51715,-1.83872,304.321,1.1661e+06
1,5.01184,9.88075,5.33615,-1.76439,161.058,1.19204e+06
1.1,5.86094,7.15017,5.20351,-0.913088,-334.594,1.30399e+06
1.2,6.46962,5.04085,5.14663,-0.23248,-274.796,1.3795e+06
1.3,6.94738,4.51478,5.14426,0.184836,-57.0132,1.38275e+06
1.4,7.24514,1.41693,5.20424,1.02756,-413.69,1.55389e+06
1.5,7.20607,-2.26959,5.35747,2.07635,-457.582,1.76327e+06
1.6,6.76675,-6.65675,5.63187,3.49019,-467.167,1.98152e+06
1.7,5.91353,-10.4452,6.05091,4.9226,-316.434,2.08165e+06
1.8,5.06123,-6.41217,0.18974,3.42047,426.045,2.26316e+06
1.9,4.30267,-8.57374,0.568165,4.0436,-318.083,2.36434e+06
2,3.69386,-3.76717,0.888686,2.46241,488.994,2.60345e+06
2.1,3.24088,-5.26804,1.13593,2.44987,-290.166,2.68765e+06
2.2,2.90227,-1.57705,1.33868,1.65415,472.201,2.91062e+06
2.3,2.77557,-0.980947,1.48387,1.25505,55.4712,2.9137e+06
2.4,2.76213,0.694989,1.58942,0.867167,235.751,2.96928e+06
2.5,2.96157,3.28495,1.65992,0.554246,384.347,3.117e+06
2.6,3.44482,6.3766,1.70315,0.318864,464.655,3.33291e+06
2.7,4.16155,7.95633,1.72097,0.039216,241.485,3.39122e+06
2.8,4.81703,5.15831,1.69894,-0.475817,-411.368,3.56045e+06
2.9,5.16601,1.83707,1.62628,-0.962183,-499.117,3.80956e+06
3,5.31637,1.18795,1.51139,-1.33105,-113.916,3.82254e+06
3.1,5.52129,2.9406,1.35649,-1.78407,225.347,3.87332e+06
3.2,5.78619,2.37409,1.16334,-2.07057,-140.111,3.89295e+06
3.3,6.04802,2.89049,0.9357,-2.48692,-4.39848,3.89297e+06
3.4,6.42266,4.65484,0.651905,-3.21293,129.818,3.90983e+06
3.5,7.02548,7.42385,0.276971,-4.30171,217.388,3.95708e+06
3.6,7.99159,11.6072,6.04493,-5.86773,431.973,4.14368e+06
3.7,9.22449,12.6465,5.4408,-6.03475,366.485,4.27799e+06
3.8,10.4987,12.7751,4.85099,-5.73085,422.477,4.45648e+06
3.9,11.8124,13.6298,4.2972,-5.31267,495.043,4.70155e+06
4,13.2644,15.6884,3.80025,-4.53094,488.814,4.94049e+06
4.1,14.7515,14.1448,3.32938,-4.90019,-77.6698,4.94652e+06
4.2,16.0881,12.8377,2.81063,-5.41127,-158.122,4.97152e+06
4.3,17.483,15.128,2.29679,-4.91147,111.428,4.98394e+06
4.4,19.0982,17.2203,1.8105,-4.87677,50.9827,4.98654e+06
4.5,20.7645,16.1784,1.30277,-5.24391,-474.596,5.21178e+06
4.6,22.5316,19.2506,0.737494,-6.15197,65.2415,5.21604e+06
4.7,24.36,16.8162,0.144795,-5.46406,-471.848,5.43868e+06
4.8,26.1791,19.067,5.83114,-6.244,311.374,5.53563e+06
4.9,27.7901,13.3575,5.30635,-4.4065,-462.573,5.7496e+06
5,28.8983,8.95352,4.92011,-3.42866,-440.728,5.94385e+06
5.1,29.6311,5.7585,4.60161,-3.00505,-349.339,6.06588e+06
5.2,30.2041,5.75057,4.31896,-2.648,84.1772,6.07297e+06
5.3,30.8492,7.2217,4.08266,-2.05319,244.923,6.13296e+06
5.4,31.4845,5.4646,3.87041,-2.22269,-207.457,6.17599e+06
5.5,32.2042,9.01009,3.71076,-0.932578,422.764,6.35472e+06
5.6,32.9478,5.81665,3.57584,-1.80137,-372.939,6.49381e+06
5.7,33.6653,8.56551,3.44993,-0.704916,292.016,6.57908e+06
5.8,34.5739,9.60919,3.40346,-0.225789,99.8541,6.58905e+06
5.9,35.3842,6.57885,3.33045,-1.24844,-328.53,6.69698e+06
6,36.2808,11.359,3.29713,0.583973,491.623,6.93868e+06
6.1,37.454,12.1055,3.37258,0.929178,71.0282,6.94372e+06
6.2,38.4428,7.67648,3.38926,-0.591401,-479.618,7.17375e+06
6.3,39.3137,9.7429,3.37215,0.249349,207.949,7.217e+06
6.4,40.1535,7.04839,3.3521,-0.654091,-293.876,7.30336e+06
6.5,40.9976,9.83354,3.34162,0.444665,283.341,7.38364e+06
6.6,42.1036,12.2752,3.43514,1.42336,250.421,7.44635e+06
6.7,43.3611,12.8643,3.5943,1.7629,60.5071,7.45001e+06
6.8,44.6846,13.5748,3.79177,2.18272,87.5651,7.45768e+06
6.9,45.8405,9.6141,3.96489,1.33589,-490.454,7.69823e+06
7,46.7498,8.57435,4.09986,1.37631,-141.354,7.71821e+06
7.1,47.5861,8.13896,4.2488,1.60823,-56.291,7.72138e+06
7.2,48.3165,6.46681,4.41403,1.71582,-223.975,7.77154e+06
7.3,48.9299,5.77732,4.60056,2.02326,-68.5997,7.77625e+06
7.4,49.3456,2.50387,4.81875,2.38524,-431.142,7.96213e+06
7.5,49.5116,0.762476,5.08139,2.89622,-162.286,7.98847e+06
7.6,49.3833,-3.47797,5.42257,4.02302,-438.782,8.181e+06
7.7,48.8675,-6.9032,5.88439,5.26813,-234.804,8.23613e+06
7.8,48.3204,-3.73068,0.0799356,4.1502,386.155,8.38525e+06
7.9,48.1012,-0.629841,0.434802,2.93531,280.782,8.46408e+06
8,48.2557,3.62665,0.648235,1.38189,443.396,8.66068e+06
8.1,48.6777,4.79461,0.757492,0.808772,110.95,8.67299e+06
8.2,49.1994,5.62982,0.814131,0.326065,79.8092,8.67936e+06
