50,1,2.5
0,1,0,0,0,0,0
0.1,1.00107,0.0213137,6.28279,-0.00796347,2.20162,4.85715
0.2,1.22567,4.45878,6.19864,-1.66443,459.304,210965
0.3,1.75505,6.08518,6.00382,-2.20066,186.855,245879
0.4,2.20727,2.99296,5.84525,-0.984445,-310.859,342512
0.5,2.44244,1.71885,5.77661,-0.38982,-122.282,357465
0.6,2.68136,3.05125,5.72496,-0.635569,175.082,388119
0.7,3.0956,5.21061,5.63732,-1.099,281.586,467409
0.8,3.59208,4.7272,5.54618,-0.723601,-29.7836,468296
0.9,4.03723,4.18218,5.49401,-0.320472,-42.9949,470145
1,4.52787,5.62618,5.45624,-0.429789,208.441,513593
1.1,5.15942,7.0005,5.40974,-0.494225,202.851,554741
1.2,5.7864,5.54369,5.39197,0.137245,-168.066,582988
1.3,6.16802,2.05505,5.46137,1.26777,-426.175,764613
1.4,6.33259,1.21695,5.61203,1.74938,-62.3736,768503
1.5,6.24405,-3.09359,5.86256,3.31714,-439.326,961511
1.6,5.7063,-7.61006,6.28137,5.04101,-425.843,1.14285e+06
1.7,4.97741,-6.7508,0.487606,4.6466,11.8964,1.14299e+06
1.8,4.56137,-1.74453,0.862712,2.96196,478.607,1.37206e+06
1.9,4.41718,-1.16706,1.13731,2.53474,-21.0928,1.3725e+06
2,4.34682,-0.279255,1.36745,2.0805,52.6033,1.37527e+06
2.1,4.31702,-0.344138,1.55733,1.71626,-59.3635,1.3788e+06
2.2,4.41183,2.22176,1.71253,1.41268,357.053,1.50628e+06
2.3,4.70785,3.68708,1.84084,1.16582,205.866,1.54866e+06
2.4,5.10292,4.2033,1.94285,0.878107,76.4079,1.5545e+06
2.5,5.51599,4.04814,2.01262,0.516917,-11.0011,1.55462e+06
2.6,5.83313,2.28887,2.0333,-0.1057,-230.366,1.60769e+06
2.7,5.94694,0.00223499,1.98723,-0.808542,-308.009,1.70256e+06
2.8,5.83892,-2.12936,1.87404,-1.43912,-306.902,1.79675e+06
2.9,5.50543,-4.49509,1.70104,-1.99458,-376.199,1.93827e+06
3,4.92052,-7.16628,1.48012,-2.38679,-460.076,2.14994e+06
3.1,4.36325,-3.9069,1.21283,-3.01441,383.906,2.29733e+06
