50,1,1
0,1,0,0,0,0,0
0.1,1.0531,1.06199,6.27836,-0.0964012,154.479,23863.7
0.2,1.27467,3.36917,6.25828,-0.304954,335.654,136527
0.3,1.70665,5.27026,6.21931,-0.473782,276.766,213127
0.4,2.39335,8.46295,6.15783,-0.754538,465.113,429457
0.5,3.09408,5.55174,6.09612,-0.479181,-422.793,608210
0.6,3.64495,5.46537,6.04948,-0.452881,-11.4424,608341
0.7,4.28898,7.41445,5.99671,-0.601345,285.548,689879
0.8,5.05175,7.84043,5.93607,-0.610396,64.0399,693980
0.9,5.74112,5.94748,5.88466,-0.41767,-274.49,769325
1,6.23148,3.86021,5.85337,-0.208107,-303.303,861318
1.1,6.60794,3.66897,5.83523,-0.154481,-26.1885,862004
1.2,7.00315,4.23514,5.81942,-0.16148,84.6657,869172
1.3,7.30197,1.74132,5.8154,0.0810463,-363.234,1.00111e+06
1.4,7.47479,1.71521,5.82561,0.122963,-2.01805,1.00111e+06
1.5,7.65,1.78888,5.83955,0.155757,12.5689,1.00127e+06
1.6,7.79006,1.01229,5.86021,0.25728,-111.792,1.01377e+06
1.7,7.9451,2.0887,5.88326,0.203169,159.087,1.03908e+06
1.8,8.27118,4.43327,5.89545,0.0403071,344.196,1.15755e+06
1.9,8.54716,1.08572,5.91526,0.355948,-487.393,1.3951e+06
2,8.72007,2.37296,5.94693,0.27675,189.542,1.43103e+06
2.1,8.8829,0.883493,5.98244,0.433291,-215.791,1.47759e+06
2.2,9.0076,1.61082,6.02386,0.394339,107.465,1.48914e+06
2.3,9.25068,3.25115,6.05716,0.270876,240.19,1.54683e+06
2.4,9.48381,1.41146,6.09336,0.452979,-266.911,1.61807e+06
2.5,9.73638,3.64029,6.12947,0.268389,325.344,1.72392e+06
2.6,10.1522,4.67649,6.1523,0.18771,151.474,1.74687e+06
2.7,10.6503,5.28511,6.16888,0.143657,89.123,1.75481e+06
2.8,11.322,8.14929,6.1708,-0.10522,417.263,1.92892e+06
2.9,12.0484,6.37918,6.16878,0.0648449,-257.067,1.995e+06
3,12.6421,5.49457,6.17976,0.154531,-128.228,2.01145e+06
3.1,13.1597,4.85778,6.19853,0.220576,-92.2148,2.01995e+06
3.2,13.5431,2.80978,6.23021,0.412557,-297.59,2.10851e+06
3.3,13.9848,6.02364,6.25705,0.123907,467.674,2.32723e+06
3.4,14.5425,5.13058,6.2736,0.206732,-129.817,2.34408e+06
3.5,15.1917,7.85507,6.28191,-0.040646,396.305,2.50114e+06
3.6,15.934,6.98961,6.28179,0.0382101,-125.877,2.51698e+06
3.7,16.7264,8.85942,6.27711,-0.131566,271.984,2.59096e+06
3.8,17.4484,5.57967,6.2789,0.167268,-477.022,2.81851e+06
3.9,18.1563,8.5781,6.282,-0.105275,436.137,3.00872e+06
4,18.9364,7.02381,6.27856,0.0363868,-226.06,3.05983e+06
4.1,19.7272,8.79272,6.27417,-0.123932,257.32,3.12604e+06
4.2,20.4989,6.64067,6.27161,0.0727579,-312.973,3.22399e+06
4.3,21.186,7.10164,6.27684,0.0316208,67.0889,3.22849e+06
4.4,21.9149,7.47676,6.27832,-0.0020065,54.5877,3.23147e+06
4.5,22.6813,7.85196,6.27644,-0.0356221,54.5985,3.23445e+06
4.6,23.5035,8.59111,6.26955,-0.101956,107.556,3.24602e+06
4.7,24.284,7.01815,6.26658,0.0424759,-228.723,3.29834e+06
4.8,24.8999,5.30118,6.27869,0.199609,-249.689,3.36068e+06
4.9,25.6006,8.7125,6.28315,-0.110539,496.192,3.60689e+06
5,26.3992,7.25981,6.27871,0.0218224,-211.285,3.65153e+06
5.1,27.1434,7.62447,6.27925,-0.0109779,53.0593,3.65434e+06
5.2,27.8771,7.04861,6.28079,0.0416948,-83.7466,3.66136e+06
5.3,28.6591,8.59108,6.27795,-0.0982934,224.371,3.7117e+06
5.4,29.4265,6.75752,6.27649,0.069045,-266.667,3.78281e+06
5.5,30.2226,9.16501,6.27248,-0.149199,350.212,3.90546e+06
5.6,30.9849,6.08137,6.27163,0.132306,-448.472,4.10659e+06
5.7,31.7454,9.12849,6.27106,-0.143842,443.261,4.30307e+06
5.8,32.5141,6.24445,6.26985,0.119644,-419.432,4.47899e+06
5.9,33.1423,6.3197,6.28151,0.113467,10.9794,4.47911e+06
6,33.9037,8.90823,6.28109,-0.12186,376.513,4.62087e+06
6.1,34.7562,8.14154,6.27241,-0.0515383,-111.487,4.6333e+06
6.2,35.4947,6.62842,6.27419,0.0869934,-220.042,4.68172e+06
6.3,36.2185,7.84722,6.27738,-0.0232269,177.31,4.71316e+06
6.4,36.9173,6.1306,6.28288,0.133217,-249.672,4.7755e+06
6.5,37.6815,9.15299,6.28246,-0.141704,439.613,4.96876e+06
6.6,38.4553,6.32179,6.28117,0.115989,-411.794,5.13833e+06
