50,1,1
0,1,0,0,0,0
0.1,1.08779,1.75493,6.23947,-0.870147,37328.4
0.2,1.43049,5.09113,6.07133,-2.46952,173817
0.3,1.94539,5.20028,5.82869,-2.3608,174177
0.4,2.44289,4.7504,5.61468,-1.90923,175901
0.5,3.01466,6.67409,5.40435,-2.25762,229725
0.6,3.66569,6.35192,5.20326,-1.76107,230425
0.7,4.09648,2.27662,5.09311,-0.474663,456963
0.8,4.39337,3.66154,5.05611,-0.260374,485175
0.9,4.83713,5.21374,5.04037,-0.0519803,520400
1,5.37986,5.64056,5.0549,0.341714,523300
1.1,6.0719,8.20067,5.08987,0.349465,617853
1.2,6.84275,7.21277,5.15689,0.994544,630525
1.3,7.4873,5.66948,5.29587,1.79733,660781
1.4,8.07407,6.06554,5.48919,2.05436,663976
1.5,8.55103,3.45639,5.75953,3.37792,744289
1.6,8.72232,-0.0301378,6.18678,5.17264,884103
1.7,8.8494,2.59589,0.354766,3.81585,964598
1.8,8.93525,-0.817684,0.801018,4.98486,1.13418e+06
1.9,8.89081,-0.0773515,1.26891,4.37982,1.13625e+06
2,9.00928,2.42701,1.67261,3.7754,1.20744e+06
2.1,9.43389,6.06796,2.04669,3.82348,1.37517e+06
2.2,10.1123,7.49779,2.42916,3.87993,1.39704e+06
2.3,10.7273,4.771,2.74777,2.46368,1.49563e+06
2.4,11.1597,3.87199,2.96528,1.89721,1.50558e+06
2.5,11.3262,-0.543756,3.04242,-0.352589,1.74131e+06
2.6,11.1379,-3.2196,2.93776,-1.74512,1.82771e+06
2.7,10.9682,-0.180448,2.83088,-0.410484,1.94218e+06
2.8,10.9562,-0.0592895,2.78489,-0.51332,1.94245e+06
2.9,11.0231,1.39495,2.75863,-0.0154762,1.96973e+06
3,11.3283,4.71411,2.82536,1.36374,2.10818e+06
3.1,11.8713,6.14996,2.98981,1.94474,2.13371e+06
3.2,12.276,1.94296,3.07719,-0.193627,2.34764e+06
3.3,12.3321,-0.821309,2.98693,-1.61646,2.43983e+06
3.4,12.3376,0.928216,2.86329,-0.87196,2.47777e+06
3.5,12.6114,4.54644,2.85557,0.716143,2.64072e+06
